Date,Open,High,Low,Close,Volume,Adj Close
2015-05-01,5790.0,5825.100098,5769.600098,5814.399902,0,5814.399902
2015-05-04,5814.399902,5846.600098,5793.0,5827.5,0,5827.5
2015-05-05,5827.5,5901.799805,5802.200195,5826.5,0,5826.5
2015-05-06,5826.5,5826.5,5692.200195,5692.200195,0,5692.200195
2015-05-07,5692.200195,5692.200195,5606.700195,5645.700195,0,5645.700195
2015-05-08,5645.700195,5689.100098,5634.600098,5634.600098,0,5634.600098
2015-05-11,5634.600098,5698.700195,5622.799805,5625.200195,0,5625.200195
2015-05-12,5625.200195,5685.0,5616.0,5674.700195,0,5674.700195
2015-05-13,5674.700195,5717.100098,5668.600098,5715.100098,0,5715.100098
2015-05-14,5715.100098,5715.100098,5663.5,5696.600098,0,5696.600098
2015-05-15,5696.600098,5747.0,5696.600098,5735.5,0,5735.5
2015-05-18,5735.5,5735.5,5659.200195,5659.200195,0,5659.200195
2015-05-19,5659.200195,5673.299805,5611.200195,5615.5,0,5615.5
2015-05-20,5615.5,5625.600098,5574.600098,5610.299805,0,5610.299805
2015-05-21,5610.299805,5665.799805,5610.299805,5662.299805,0,5662.299805
2015-05-22,5662.299805,5692.100098,5655.100098,5664.700195,0,5664.700195
2015-05-25,5664.700195,5733.299805,5664.700195,5721.5,0,5721.5
2015-05-26,5721.5,5775.299805,5721.5,5773.399902,0,5773.399902
2015-05-27,5773.399902,5773.399902,5716.0,5725.299805,0,5725.299805
2015-05-28,5725.299805,5745.799805,5691.899902,5713.100098,0,5713.100098
2015-05-29,5713.100098,5803.0,5713.100098,5777.200195,0,5777.200195
2015-06-01,5777.200195,5777.200195,5682.100098,5735.399902,0,5735.399902
2015-06-02,5735.399902,5753.299805,5636.0,5636.0,0,5636.0
2015-06-03,5636.0,5640.5,5575.200195,5583.600098,0,5583.600098
2015-06-04,5583.600098,5603.200195,5504.299805,5504.299805,0,5504.299805
2015-06-05,5504.299805,5529.899902,5470.0,5498.5,0,5498.5
2015-06-09,5498.5,5523.899902,5468.5,5471.299805,0,5471.299805
2015-06-10,5471.299805,5485.100098,5453.100098,5478.600098,0,5478.600098
2015-06-11,5478.600098,5556.700195,5478.600098,5556.700195,0,5556.700195
2015-06-12,5556.700195,5556.700195,5528.899902,5545.299805,0,5545.299805
2015-06-15,5545.299805,5545.299805,5492.100098,5538.799805,0,5538.799805
2015-06-16,5538.799805,5574.200195,5527.700195,5535.799805,0,5535.799805
2015-06-17,5535.799805,5607.100098,5535.799805,5595.399902,0,5595.399902
2015-06-18,5595.399902,5595.399902,5502.899902,5524.899902,0,5524.899902
2015-06-19,5524.899902,5612.200195,5524.899902,5597.0,0,5597.0
2015-06-22,5597.0,5612.600098,5568.200195,5610.200195,0,5610.200195
2015-06-23,5610.200195,5690.399902,5610.200195,5684.299805,0,5684.299805
2015-06-24,5684.299805,5705.799805,5679.5,5686.799805,0,5686.799805
2015-06-25,5686.799805,5686.799805,5632.700195,5632.700195,0,5632.700195
2015-06-26,5632.700195,5632.700195,5524.100098,5545.899902,0,5545.899902
2015-06-29,5545.899902,5545.899902,5414.299805,5422.5,0,5422.5
2015-06-30,5422.5,5466.600098,5390.5,5459.0,0,5459.0
