Date,Open,High,Low,Close,Volume,Adj Close
2011-11-15,5131.200195,5158.75,5052.850098,5068.5,0,5068.5
2011-11-16,5059.100098,5065.200195,4989.5,5030.450195,0,5030.450195
2011-11-17,5027.100098,5036.799805,4919.450195,4934.75,0,4934.75
2011-11-18,4899.149902,4915.899902,4837.950195,4905.799805,0,4905.799805
2011-11-21,4873.799805,4873.799805,4764.799805,4778.350098,0,4778.350098
2011-11-22,4794.850098,4854.0,4782.549805,4812.350098,0,4812.350098
2011-11-23,4779.5,4779.5,4640.950195,4706.450195,0,4706.450195
2011-11-25,4731.299805,4767.299805,4693.100098,4710.049805,0,4710.049805
2011-11-28,4769.299805,4859.100098,4766.399902,4851.299805,0,4851.299805
2011-11-29,4864.200195,4866.100098,4787.100098,4805.100098,0,4805.100098
2011-11-30,4766.149902,4851.549805,4754.799805,4832.049805,0,4832.049805
2011-12-01,4970.850098,5011.899902,4916.700195,4936.850098,0,4936.850098
2011-12-02,4940.850098,5062.549805,4918.399902,5050.149902,0,5050.149902
2011-12-05,5036.5,5055.399902,5002.549805,5039.149902,0,5039.149902
2011-12-06,5039.149902,5039.149902,5039.149902,5039.149902,0,5039.149902
2011-12-07,5050.100098,5099.25,5032.25,5062.600098,0,5062.600098
2011-12-08,5037.399902,5049.049805,4921.450195,4943.649902,0,4943.649902
2011-12-09,4870.75,4918.350098,4841.75,4866.700195,0,4866.700195
2011-12-12,4906.850098,4910.25,4755.549805,4764.600098,0,4764.600098
2011-12-13,4733.600098,4824.700195,4728.5,4800.600098,0,4800.600098
2011-12-14,4788.700195,4839.549805,4750.399902,4763.25,0,4763.25
2011-12-15,4712.799805,4768.649902,4673.850098,4746.350098,0,4746.350098
2011-12-16,4752.5,4818.850098,4628.200195,4651.600098,0,4651.600098
2011-12-19,4623.149902,4623.149902,4555.899902,4613.100098,0,4613.100098
2011-12-20,4635.799805,4637.25,4531.149902,4544.200195,0,4544.200195
2011-12-21,4636.450195,4707.350098,4601.950195,4693.149902,0,4693.149902
2011-12-22,4636.899902,4740.600098,4632.950195,4733.850098,0,4733.850098
2011-12-23,4763.200195,4763.450195,4693.200195,4714.0,0,4714.0
2011-12-27,4780.200195,4800.5,4723.649902,4750.5,0,4750.5
2011-12-28,4756.200195,4756.200195,4685.649902,4705.799805,0,4705.799805
2011-12-29,4681.149902,4701.799805,4639.049805,4646.25,0,4646.25
2011-12-30,4659.950195,4690.450195,4608.899902,4624.299805,0,4624.299805
2012-01-03,4675.799805,4773.100098,4675.799805,4765.299805,0,4765.299805
2012-01-04,4774.950195,4782.850098,4728.850098,4749.649902,0,4749.649902
2012-01-05,4749.0,4779.799805,4730.149902,4749.950195,0,4749.950195
2012-01-06,4724.149902,4794.899902,4686.850098,4754.100098,0,4754.100098
2012-01-09,4747.549805,4758.700195,4695.450195,4742.799805,0,4742.799805
2012-01-10,4771.850098,4855.899902,4768.25,4849.549805,0,4849.549805
2012-01-11,4863.149902,4877.200195,4841.600098,4860.950195,0,4860.950195
2012-01-12,4840.950195,4869.200195,4803.899902,4831.25,0,4831.25
2012-01-13,4861.950195,4898.850098,4834.200195,4866.0,0,4866.0
2012-01-16,4844.0,4880.799805,4827.049805,4873.899902,0,4873.899902
2012-01-17,4904.5,4975.549805,4904.0,4967.299805,0,4967.299805
2012-01-18,4977.75,4980.649902,4931.049805,4955.799805,0,4955.799805
2012-01-19,4995.0,5023.799805,4991.399902,5018.399902,0,5018.399902
2012-01-20,5044.850098,5064.149902,5004.299805,5048.600098,0,5048.600098
2012-01-23,5025.350098,5059.549805,5021.350098,5046.25,0,5046.25
2012-01-24,5064.799805,5141.049805,5049.799805,5127.350098,0,5127.350098
2012-01-25,5151.5,5174.149902,5130.25,5158.299805,0,5158.299805
2012-01-26,5158.299805,5158.299805,5158.299805,5158.299805,0,5158.299805
2012-01-27,5216.75,5217.0,5162.399902,5204.700195,0,5204.700195
2012-01-30,5163.549805,5166.149902,5076.700195,5087.299805,0,5087.299805
2012-01-31,5125.25,5215.399902,5120.149902,5199.25,0,5199.25
2012-02-01,5198.149902,5244.600098,5159.0,5235.700195,0,5235.700195
2012-02-02,5272.100098,5289.950195,5225.75,5269.899902,0,5269.899902
2012-02-03,5276.100098,5334.850098,5255.549805,5325.850098,0,5325.850098
2012-02-06,5379.450195,5390.049805,5327.25,5361.649902,0,5361.649902
2012-02-07,5412.950195,5413.350098,5322.950195,5335.149902,0,5335.149902
2012-02-08,5343.799805,5396.899902,5325.200195,5368.149902,0,5368.149902
2012-02-09,5343.049805,5423.399902,5338.899902,5412.350098,0,5412.350098
2012-02-10,5399.799805,5427.75,5341.049805,5381.600098,0,5381.600098
2012-02-13,5382.100098,5421.049805,5351.399902,5390.200195,0,5390.200195
