Date,Open,High,Low,Close,Volume,Adj Close
2014-01-01,21222.189453,21244.349609,21133.820312,21140.480469,4000,21140.480469
2014-01-02,21179.910156,21331.320312,20846.669922,20888.330078,9300,20888.330078
2014-01-03,20819.580078,20885.179688,20731.330078,20851.330078,9300,20851.330078
2014-01-06,20913.789062,20913.789062,20721.980469,20787.300781,7600,20787.300781
2014-01-07,20845.769531,20890.480469,20637.179688,20693.240234,8100,20693.240234
2014-01-08,20767.419922,20786.410156,20688.179688,20729.380859,8000,20729.380859
2014-01-09,20755.730469,20778.130859,20652.689453,20713.369141,9000,20713.369141
2014-01-10,20760.720703,20971.230469,20625.169922,20758.490234,10400,20758.490234
2014-01-13,20850.539062,21169.080078,20850.539062,21134.210938,7900,21134.210938
2014-01-14,21115.0,21154.759766,21009.050781,21032.880859,5600,21032.880859
2014-01-15,21091.460938,21302.730469,21091.460938,21289.490234,9400,21289.490234
2014-01-16,21366.910156,21379.289062,21199.650391,21265.179688,13400,21265.179688
2014-01-17,21236.650391,21270.109375,21015.609375,21063.619141,12000,21063.619141
2014-01-20,21083.529297,21221.369141,21001.130859,21205.050781,6000,21205.050781
2014-01-21,21237.960938,21302.519531,21189.199219,21251.119141,9400,21251.119141
2014-01-22,21251.650391,21377.910156,21168.429688,21337.669922,13400,21337.669922
2014-01-23,21319.689453,21409.660156,21264.710938,21373.660156,6500,21373.660156
2014-01-24,21289.150391,21333.660156,21123.990234,21133.560547,10800,21133.560547
2014-01-27,20899.029297,20899.029297,20688.029297,20707.449219,10100,20707.449219
2014-01-28,20721.169922,20795.349609,20554.279297,20683.509766,8200,20683.509766
2014-01-29,20784.039062,20828.679688,20613.619141,20647.300781,7800,20647.300781
2014-01-30,20491.740234,20528.410156,20343.779297,20498.25,12600,20498.25
2014-01-31,20544.640625,20572.320312,20448.429688,20513.849609,6100,20513.849609
2014-02-03,20479.029297,20480.349609,20182.199219,20209.259766,5700,20209.259766
2014-02-04,20050.990234,20255.519531,19963.119141,20211.929688,9800,20211.929688
2014-02-05,20241.119141,20289.330078,20076.099609,20261.029297,9300,20261.029297
2014-02-06,20286.089844,20358.189453,20079.820312,20310.740234,12400,20310.740234
2014-02-07,20441.039062,20450.509766,20282.300781,20376.560547,11100,20376.560547
2014-02-10,20429.160156,20434.5,20312.210938,20334.269531,7900,20334.269531
2014-02-11,20400.939453,20443.349609,20349.509766,20363.369141,9400,20363.369141
2014-02-12,20449.830078,20516.599609,20427.230469,20448.490234,10100,20448.490234
2014-02-13,20478.669922,20503.859375,20164.669922,20193.349609,7900,20193.349609
2014-02-14,20265.130859,20391.949219,20149.009766,20366.820312,8300,20366.820312
2014-02-17,20438.869141,20492.429688,20338.949219,20464.060547,6100,20464.060547
2014-02-18,20457.560547,20685.019531,20436.480469,20634.210938,9400,20634.210938
2014-02-19,20643.849609,20750.519531,20629.560547,20722.970703,4700,20722.970703
2014-02-20,20661.070312,20662.660156,20522.039062,20536.640625,6000,20536.640625
2014-02-21,20600.580078,20725.039062,20599.910156,20700.75,6300,20700.75
2014-02-24,20695.480469,20828.630859,20637.300781,20811.439453,12500,20811.439453
2014-02-25,20877.720703,20912.539062,20777.730469,20852.470703,9500,20852.470703
2014-02-26,20869.609375,21005.039062,20860.019531,20986.990234,8500,20986.990234
2014-02-28,20995.390625,21140.509766,20989.660156,21120.119141,11400,21120.119141
2014-03-03,21079.269531,21140.0,20920.980469,20946.650391,121600,20946.650391
2014-03-04,20947.0,21224.640625,20940.390625,21209.730469,9700,21209.730469
2014-03-05,21280.359375,21333.199219,21176.160156,21276.859375,7500,21276.859375
2014-03-06,21336.320312,21525.140625,21329.880859,21513.869141,9700,21513.869141
2014-03-07,21539.439453,21960.890625,21539.439453,21919.789062,15200,21919.789062
2014-03-10,21819.189453,22023.980469,21805.220703,21934.830078,15500,21934.830078
2014-03-11,21918.830078,22018.519531,21772.109375,21826.419922,12000,21826.419922
2014-03-12,21793.320312,21965.949219,21768.140625,21856.220703,10400,21856.220703
2014-03-13,21736.609375,21991.359375,21720.130859,21774.609375,9500,21774.609375
2014-03-14,21648.050781,21853.320312,21573.480469,21809.800781,8800,21809.800781
2014-03-18,21849.650391,22040.720703,21785.380859,21832.609375,8600,21832.609375
2014-03-19,21872.679688,21895.830078,21782.009766,21832.859375,11000,21832.859375
2014-03-20,21797.609375,21853.25,21704.660156,21740.089844,7600,21740.089844
2014-03-21,21823.519531,21870.109375,21729.900391,21753.75,60600,21753.75
2014-03-24,21827.5,22074.339844,21827.5,22055.480469,9000,22055.480469
2014-03-25,21948.310547,22079.960938,21916.869141,22055.210938,7800,22055.210938
2014-03-26,22134.710938,22172.199219,22020.580078,22095.300781,10600,22095.300781
2014-03-27,22116.230469,22307.740234,22094.289062,22214.369141,10400,22214.369141
2014-03-28,22273.439453,22363.970703,22185.109375,22339.970703,9200,22339.970703
2014-03-31,22423.140625,22467.210938,22253.779297,22386.269531,11200,22386.269531
2014-04-01,22455.230469,22485.769531,22295.650391,22446.439453,11000,22446.439453
2014-04-02,22550.580078,22592.099609,22473.460938,22551.490234,15700,22551.490234
2014-04-03,22598.189453,22620.650391,22369.279297,22509.070312,7400,22509.070312
2014-04-04,22522.460938,22525.210938,22339.400391,22359.5,7100,22359.5
2014-04-07,22355.560547,22481.619141,22197.509766,22343.449219,4700,22343.449219
2014-04-09,22389.210938,22740.039062,22379.949219,22702.339844,8500,22702.339844
2014-04-10,22729.460938,22792.490234,22644.429688,22715.330078,10900,22715.330078
2014-04-11,22642.050781,22679.179688,22526.890625,22628.960938,9500,22628.960938
2014-04-15,22698.089844,22737.310547,22416.240234,22484.929688,8600,22484.929688
2014-04-16,22486.730469,22533.609375,22247.390625,22277.230469,6700,22277.230469
2014-04-17,22327.759766,22648.689453,22312.189453,22628.839844,8500,22628.839844
2014-04-21,22644.75,22795.580078,22636.75,22764.830078,9100,22764.830078
2014-04-22,22771.240234,22853.029297,22727.630859,22758.369141,9000,22758.369141
2014-04-23,22783.650391,22912.519531,22780.130859,22876.539062,7200,22876.539062
2014-04-25,22892.5,22939.310547,22656.640625,22688.070312,7500,22688.070312
2014-04-28,22717.589844,22721.359375,22597.189453,22631.609375,6900,22631.609375
2014-04-29,22654.279297,22681.890625,22443.560547,22466.189453,7700,22466.189453
2014-04-30,22517.630859,22680.460938,22284.960938,22417.800781,9700,22417.800781
2014-05-02,22493.589844,22575.619141,22386.949219,22403.890625,6300,22403.890625
2014-05-05,22412.800781,22592.029297,22354.449219,22445.119141,11700,22445.119141
2014-05-06,22512.230469,22602.710938,22475.650391,22508.419922,6200,22508.419922
2014-05-07,22488.960938,22532.820312,22286.259766,22323.900391,10800,22323.900391
2014-05-08,22382.140625,22443.130859,22277.039062,22344.039062,6000,22344.039062
