Date,Open,High,Low,Close,Volume,Adj Close
2015-07-01,27823.650391000003,28099.25,27799.910156,28020.869141000003,18400,28020.869141000003
2015-07-02,28100.380858999997,28115.960938,27906.349608999997,27945.800781,6800,27945.800781
2015-07-03,27973.119141000003,28135.429688,27897.449219,28092.789062,6000,28092.789062
2015-07-06,27857.199219,28235.310547000005,27774.800781,28208.759766000003,8300,28208.759766000003
2015-07-07,28220.109375,28335.230469,28084.359375,28171.689452999995,8000,28171.689452999995
2015-07-08,28031.449219,28031.449219,27635.720702999995,27687.720702999995,13700,27687.720702999995
2015-07-09,27681.490233999997,27798.130858999997,27540.599608999997,27573.660156,8200,27573.660156
2015-07-10,27705.359375,27729.460938,27530.900391000003,27661.400391000003,10800,27661.400391000003
2015-07-13,27739.320312,28005.169922000005,27635.060547000005,27961.189452999995,7800,27961.189452999995
2015-07-14,27986.919922000005,28018.589844,27853.960938,27932.900391000003,6900,27932.900391000003
2015-07-15,28022.140625,28218.369141000003,27986.480469,28198.289062,6000,28198.289062
2015-07-16,28259.699219,28478.429688,28245.810547000005,28446.119141000003,8500,28446.119141000003
2015-07-17,28480.919922000005,28576.320312,28417.460938,28463.310547000005,7300,28463.310547000005
2015-07-20,28544.279297000005,28549.130858999997,28319.830077999995,28420.119141000003,6600,28420.119141000003
2015-07-21,28381.820312,28518.060547000005,28138.300781,28182.140625,11700,28182.140625
2015-07-22,28159.419922000005,28546.419922000005,28070.910156,28504.929688,9500,28504.929688
2015-07-23,28540.970702999995,28578.330077999995,28315.369141000003,28370.839844,8900,28370.839844
2015-07-24,28390.5,28402.640625,28083.759766000003,28112.310547000005,9300,28112.310547000005
2015-07-27,28117.650391000003,28117.650391000003,27529.570312,27561.380858999997,9500,27561.380858999997
2015-07-28,27630.210938,27676.650391000003,27416.390625,27459.230469,11800,27459.230469
2015-07-29,27540.460938,27609.289062,27470.089844,27563.429688,8600,27563.429688
2015-07-30,27685.820312,27854.460938,27649.970702999995,27705.349608999997,9400,27705.349608999997
2015-07-31,27814.509766000003,28161.169922000005,27814.509766000003,28114.560547000005,15000,28114.560547000005
2015-08-03,28089.089844,28263.349608999997,28071.369141000003,28187.060547000005,10200,28187.060547000005
2015-08-04,28225.039062,28264.720702999995,27866.119141000003,28071.929688,13600,28071.929688
2015-08-05,28138.039062,28315.710938,28135.679688,28223.080077999995,9800,28223.080077999995
2015-08-06,28291.880858999997,28359.960938,28163.689452999995,28298.130858999997,7500,28298.130858999997
2015-08-07,28327.109375,28335.669922000005,28193.929688,28236.390625,10300,28236.390625
2015-08-10,28250.779297000005,28417.589844,28017.849608999997,28101.720702999995,8700,28101.720702999995
2015-08-11,28193.259766000003,28205.119141000003,27825.830077999995,27866.089844,14700,27866.089844
2015-08-12,27880.759766000003,27883.330077999995,27479.429688,27512.259766000003,18200,27512.259766000003
2015-08-13,27635.25,27791.099608999997,27496.289062,27549.529297000005,15900,27549.529297000005
2015-08-14,27668.060547000005,28100.640625,27643.199219,28067.310547000005,13200,28067.310547000005
2015-08-17,28093.539062,28095.970702999995,27739.130858999997,27878.269531,12300,27878.269531
2015-08-18,27949.130858999997,28040.730469,27747.400391000003,27831.539062,11800,27831.539062
2015-08-19,27851.810547000005,28021.390625,27721.25,27931.640625,10900,27931.640625
2015-08-20,27959.189452999995,27964.599608999997,27564.160156,27607.820312,14400,27607.820312
2015-08-21,27440.099608999997,27442.820312,27131.439452999995,27366.070312,14000,27366.070312
2015-08-24,26730.400391,26730.400391,25624.720703,25741.560547,26000,25741.560547
2015-08-25,25916.259766,26124.830078,25298.419922,26032.380859,21200,26032.380859
2015-08-26,26063.269531,26156.609375,25657.560547,25714.660156,13400,25714.660156
2015-08-27,26137.029297,26302.769531,25943.75,26231.189453,18600,26231.189453
2015-08-28,26542.839844,26687.330078,26270.169922,26392.380859,12100,26392.380859
