Date,Open,High,Low,Close,Volume,Adj Close
2011-11-15,17081.619141,17172.089844,16837.560547,16882.669922,18000,16882.669922
2011-11-16,16872.300781,16878.300781,16641.650391,16775.869141,19600,16775.869141
2011-11-17,16754.679688,16807.150391,16408.5,16461.710938,17000,16461.710938
2011-11-18,16387.699219,16396.689453,16164.990234,16371.509766,21600,16371.509766
2011-11-21,16297.030272999998,16297.030272999998,15900.299805,15946.099609,21400,15946.099609
2011-11-22,15995.69043,16212.950195,15970.110352000002,16065.419922,19400,16065.419922
2011-11-23,15969.599609,15969.599609,15478.69043,15699.969727000002,17400,15699.969727000002
2011-11-24,15715.80957,15901.299805,15479.969727000002,15858.490234,18600,15858.490234
2011-11-25,15781.25,15891.049805,15645.780272999998,15695.429688,19200,15695.429688
2011-11-28,15890.799805,16186.679688,15888.280272999998,16167.129883000001,20200,16167.129883000001
2011-11-29,16210.370116999999,16210.370116999999,15952.540038999998,16008.339844,14800,16008.339844
2011-11-30,15868.959961000002,16179.55957,15849.570312,16123.459961000002,16800,16123.459961000002
2011-12-01,16555.929688,16718.109375,16430.609375,16483.449219,19800,16483.449219
2011-12-02,16493.980469,16888.839844,16428.660156,16846.830078,28600,16846.830078
2011-12-05,16812.300781,16863.099609,16691.210938,16805.330078,13400,16805.330078
2011-12-07,16830.039062,17003.710938,16781.619141,16877.060547,14000,16877.060547
2011-12-08,16819.740234,16847.820312,16421.550781,16488.240234,16000,16488.240234
2011-12-09,16258.44043,16382.570312,16142.320312,16213.459961000002,18400,16213.459961000002
2011-12-12,16354.959961000002,16360.320312,15839.959961000002,15870.349609,21200,15870.349609
2011-12-13,15778.620116999999,16079.379883000001,15771.589844,16002.509766,23600,16002.509766
2011-12-14,15963.75,16133.410156,15855.120116999999,15881.139647999998,19000,15881.139647999998
2011-12-15,15739.049805,15908.019531,15596.219727000002,15836.469727000002,19800,15836.469727000002
2011-12-16,15868.780272999998,16068.900391,15425.200195,15491.349609,20400,15491.349609
2011-12-19,15440.099609,15440.099609,15190.740234,15379.339844,18000,15379.339844
2011-12-20,15436.120116999999,15448.129883000001,15135.860352000002,15175.080078,20800,15175.080078
2011-12-21,15487.75,15727.30957,15377.040038999998,15685.209961000002,22000,15685.209961000002
2011-12-22,15546.660156,15834.629883000001,15472.700195,15813.360352000002,18800,15813.360352000002
2011-12-23,15863.429688,15911.230469,15671.280272999998,15738.700195,17000,15738.700195
2011-12-26,15782.169922,15998.44043,15761.179688,15970.75,11800,15970.75
2011-12-27,15983.980469,16049.120116999999,15799.629883000001,15873.950195,10800,15873.950195
2011-12-28,15854.360352000002,15887.799805,15666.459961000002,15727.849609,11800,15727.849609
2011-12-29,15658.94043,15724.599609,15515.44043,15543.929688,12800,15543.929688
2011-12-30,15583.549805,15694.049805,15406.929688,15454.919922,12800,15454.919922
2012-01-02,15534.669922,15542.849609,15358.019531,15517.919922,14200,15517.919922
2012-01-03,15640.55957,15970.30957,15640.55957,15939.360352000002,16200,15939.360352000002
2012-01-04,15967.490234,16004.69043,15822.320312,15882.639647999998,17800,15882.639647999998
2012-01-05,15893.070312,15980.169922,15809.30957,15857.080078,21200,15857.080078
2012-01-06,15789.080078,16001.30957,15664.910156,15867.730469,17200,15867.730469
2012-01-09,15840.219727000002,15871.509766,15678.299805,15814.719727000002,11200,15814.719727000002
2012-01-10,15898.320312,16180.969727000002,15898.320312,16165.089844,19600,16165.089844
2012-01-11,16222.370116999999,16244.700195,16127.769531,16175.860352000002,18600,16175.860352000002
2012-01-12,16117.19043,16178.580078,15962.589844,16037.509766,14400,16037.509766
2012-01-13,16144.570312,16257.339844,16049.780272999998,16154.620116999999,19600,16154.620116999999
2012-01-16,16086.740234,16214.360352000002,16037.599609,16189.360352000002,13400,16189.360352000002
2012-01-17,16270.870116999999,16501.380859,16270.870116999999,16466.050781,18800,16466.050781
2012-01-18,16502.419922,16517.960938,16384.480469,16451.470703,16200,16451.470703
2012-01-19,16573.869141,16662.060547,16572.099609,16643.740234,16800,16643.740234
2012-01-20,16745.009766,16788.480469,16611.710938,16739.009766,18000,16739.009766
2012-01-23,16667.019531,16784.0,16659.320312,16751.730469,15000,16751.730469
2012-01-24,16806.720703,17050.320312,16770.009766,16995.769531,18200,16995.769531
2012-01-25,17068.849609,17130.240234,17016.689453,17077.179688,14000,17077.179688
2012-01-27,17201.330078,17258.970703,17106.570312,17233.980469,17200,17233.980469
2012-01-30,17138.039062,17138.039062,16828.330078,16863.300781,14400,16863.300781
2012-01-31,16965.580078,17238.990234,16965.580078,17193.550781,18600,17193.550781
2012-02-01,17179.640625,17327.210938,17061.550781,17300.580078,47400,17300.580078
2012-02-02,17438.070312,17504.25,17308.279297,17431.849609,27000,17431.849609
2012-02-03,17444.25,17630.529297,17382.699219,17604.960938,16600,17604.960938
2012-02-06,17741.910156,17829.720703,17595.099609,17707.310547,17600,17707.310547
2012-02-07,17813.740234,17832.039062,17582.490234,17622.449219,16800,17622.449219
2012-02-08,17631.689453,17809.210938,17579.589844,17707.320312,20800,17707.320312
2012-02-09,17647.800781,17879.460938,17609.429688,17830.75,21400,17830.75
2012-02-10,17817.589844,17890.109375,17627.140625,17748.689453,19600,17748.689453
2012-02-13,17761.699219,17849.640625,17665.890625,17772.839844,16800,17772.839844
