Date,Open,High,Low,Close,Volume,Adj Close
2015-02-02,29143.630858999997,29268.130858999997,28958.519531,29122.269531,18000,29122.269531
2015-02-03,29217.400391000003,29253.060547000005,28900.410156,29000.140625,16600,29000.140625
2015-02-04,29129.849608999997,29133.619141000003,28824.679688,28883.109375,15800,28883.109375
2015-02-05,28912.380858999997,29277.830077999995,28753.289062,28850.970702999995,12800,28850.970702999995
2015-02-06,28892.210938,28922.849608999997,28647.140625,28717.910156,11400,28717.910156
2015-02-09,28566.5,28566.5,28183.320312,28227.390625,11700,28227.390625
2015-02-10,28122.480469,28633.720702999995,28044.490233999997,28355.619141000003,14600,28355.619141000003
2015-02-11,28450.259766000003,28618.910156,28424.390625,28533.970702999995,13800,28533.970702999995
2015-02-12,28650.25,28838.519531,28406.25,28805.099608999997,13800,28805.099608999997
2015-02-13,28888.990233999997,29154.669922000005,28835.699219,29094.929688,17600,29094.929688
2015-02-16,29170.769531,29325.349608999997,29083.400391000003,29135.880858999997,10500,29135.880858999997
2015-02-17,29170.769531,29325.349608999997,29083.400391000003,29135.880858999997,0,29135.880858999997
2015-02-18,29136.070312,29411.320312,29126.910156,29320.259766000003,11000,29320.259766000003
2015-02-19,29434.910156,29522.859375,29108.150391000003,29462.269531,11900,29462.269531
2015-02-20,29446.210938,29462.089844,29178.259766000003,29231.410156,11500,29231.410156
2015-02-23,29316.580077999995,29362.960938,28913.160156,28975.109375,8800,28975.109375
2015-02-24,29016.550781,29130.669922000005,28875.939452999995,29004.660156,10200,29004.660156
2015-02-25,29115.320312,29269.830077999995,28967.609375,29007.990233999997,8000,29007.990233999997
2015-02-26,29051.900391000003,29069.130858999997,28693.820312,28746.650391000003,10700,28746.650391000003
2015-02-27,28865.119141000003,29254.019531,28837.060547000005,29220.119141000003,16500,29220.119141000003
2015-03-02,29533.419922000005,29576.320312,29259.769531,29459.140625,15300,29459.140625
2015-03-03,29500.189452999995,29636.859375,29364.869141000003,29593.730469,12200,29593.730469
2015-03-04,29937.269531,30024.740233999997,29289.050781,29380.730469,17000,29380.730469
2015-03-05,29436.769531,29518.320312,29162.470702999995,29448.949219,13400,29448.949219
2015-03-06,29436.769531,29518.320312,29162.470702999995,29448.949219,0,29448.949219
2015-03-09,29316.539062,29321.060547000005,28799.759766000003,28844.779297000005,11800,28844.779297000005
2015-03-10,28924.060547000005,28949.109375,28584.490233999997,28709.869141000003,11200,28709.869141000003
2015-03-11,28725.75,28843.230469,28608.179688,28659.169922000005,12500,28659.169922000005
2015-03-12,28798.609375,28971.009766000003,28772.710938,28930.410156,11100,28930.410156
2015-03-13,29134.929688,29183.759766000003,28448.480469,28503.300781,11500,28503.300781
2015-03-16,28546.310547000005,28581.820312,28384.089844,28437.710938,11100,28437.710938
2015-03-17,28595.0,28784.349608999997,28435.449219,28736.380858999997,11000,28736.380858999997
2015-03-18,28766.869141000003,28806.970702999995,28546.759766000003,28622.119141000003,9700,28622.119141000003
2015-03-19,28805.220702999995,28978.740233999997,28411.699219,28469.669922000005,11400,28469.669922000005
2015-03-20,28465.439452999995,28484.359375,28209.660156,28261.080077999995,13900,28261.080077999995
2015-03-23,28317.289062,28385.140625,28163.900391000003,28192.019531,10000,28192.019531
2015-03-24,28209.330077999995,28455.320312,28130.089844,28161.720702999995,9700,28161.720702999995
2015-03-25,28216.089844,28249.599608999997,28031.419922000005,28111.830077999995,17400,28111.830077999995
2015-03-26,27937.619141000003,27997.140625,27384.869141000003,27457.580077999995,12700,27457.580077999995
2015-03-27,27649.779297000005,27694.410156,27248.449219,27458.640625,11400,27458.640625
2015-03-30,27655.789062,28017.970702999995,27624.759766000003,27975.859375,11100,27975.859375
2015-03-31,28069.849608999997,28180.640625,27868.210938,27957.490233999997,11100,27957.490233999997
2015-04-01,27954.859375,28298.339844,27889.019531,28260.140625,8100,28260.140625
2015-04-02,27954.859375,28298.339844,27889.019531,28260.140625,0,28260.140625
