Date,Open,High,Low,Close,Volume,Adj Close
2015-01-02,4760.240234000001,4777.009765999999,4698.109863000001,4726.810059,1435150000,4726.810059
2015-01-05,4700.339844,4702.77002,4641.459961,4652.569824,1794470000,4652.569824
2015-01-06,4666.850098,4667.330078,4567.589844,4592.740234000001,2167320000,4592.740234000001
2015-01-07,4626.839844,4652.720215,4613.899902,4650.470215,1957950000,4650.470215
2015-01-08,4689.540039,4741.379883,4688.02002,4736.189941,2105450000,4736.189941
2015-01-09,4744.470215,4744.709961,4681.240234000001,4704.069824,1715830000,4704.069824
2015-01-12,4714.069824,4715.810059,4650.649902,4664.709961,1861960000,4664.709961
2015-01-13,4708.740234000001,4751.339844,4624.279785,4661.5,2162180000,4661.5
2015-01-14,4610.759765999999,4655.370117,4595.97998,4639.319824,2073810000,4639.319824
2015-01-15,4657.459961,4663.959961,4567.390136999999,4570.819824,1976260000,4570.819824
2015-01-16,4566.379883,4635.819824,4563.109863000001,4634.379883,1970520000,4634.379883
2015-01-20,4655.839844,4665.649902,4601.100098,4654.850098,1835040000,4654.850098
2015-01-21,4641.950195,4692.459961,4629.589844,4667.419922,1847420000,4667.419922
2015-01-22,4690.930176,4752.600098,4644.569824,4750.399902,1996550000,4750.399902
2015-01-23,4748.189941,4771.180176,4737.950195,4757.879883,1653830000,4757.879883
2015-01-26,4752.359863000001,4774.180176,4734.200195,4771.759765999999,1717510000,4771.759765999999
2015-01-27,4698.22998,4721.870117,4659.830078,4681.5,1954160000,4681.5
2015-01-28,4740.689941,4742.060059,4637.47998,4637.990234000001,2118680000,4637.990234000001
2015-01-29,4635.72998,4688.410156,4601.759765999999,4683.410156,2110710000,4683.410156
2015-01-30,4671.209961,4703.810059,4631.100098,4635.240234000001,2264230000,4635.240234000001
2015-02-02,4650.600098,4676.689941,4580.459961,4676.689941,2006450000,4676.689941
2015-02-03,4693.25,4727.740234000001,4670.819824,4727.740234000001,2153520000,4727.740234000001
2015-02-04,4699.810059,4744.330078,4697.790039,4716.700195,2212960000,4716.700195
2015-02-05,4729.649902,4767.379883,4722.799805,4765.100098,2036590000,4765.100098
2015-02-06,4768.839844,4787.180176,4731.220215,4744.399902,2034060000,4744.399902
2015-02-09,4723.72998,4749.470215,4719.609863000001,4726.009765999999,1654680000,4726.009765999999
2015-02-10,4754.629883,4793.27002,4737.120117,4787.640136999999,1773730000,4787.640136999999
2015-02-11,4788.370117,4810.359863000001,4780.129883,4801.180176,1793630000,4801.180176
2015-02-12,4828.080078,4857.609863000001,4823.569824,4857.609863000001,2075470000,4857.609863000001
2015-02-13,4869.72998,4893.839844,4860.120117,4893.839844,1942240000,4893.839844
2015-02-17,4889.990234000001,4901.890136999999,4880.640136999999,4899.27002,1751490000,4899.27002
2015-02-18,4890.839844,4907.5,4885.600098,4906.359863000001,1684800000,4906.359863000001
2015-02-19,4901.509765999999,4929.529785,4900.629883,4924.700195,1592890000,4924.700195
2015-02-20,4919.779785,4957.02002,4905.589844,4955.970215,1761140000,4955.970215
2015-02-23,4953.100098,4960.970215,4939.560059,4960.970215,1754850000,4960.970215
2015-02-24,4956.209961,4971.180176,4945.140136999999,4968.120117,1834890000,4968.120117
2015-02-25,4960.359863000001,4984.240234000001,4956.0,4967.140136999999,1848560000,4967.140136999999
2015-02-26,4969.27002,4989.109863000001,4955.509765999999,4987.890136999999,1905550000,4987.890136999999
2015-02-27,4985.029785,4989.25,4960.870117,4963.529785,1955590000,4963.529785
2015-03-02,4973.430176,5008.569824,4972.009765999999,5008.100098,1931110000,5008.100098
2015-03-03,4990.700195,4996.660156,4956.069824,4979.899902,2018900000,4979.899902
2015-03-04,4961.240234000001,4973.319824,4938.899902,4967.140136999999,1824830000,4967.140136999999
2015-03-05,4979.950195,4993.52002,4963.100098,4982.810059,1724200000,4982.810059
