Date,Open,High,Low,Close,Volume,Adj Close
2013-05-01,6430.100098,6475.899902,6429.799805,6451.299805,409459900,6451.299805
2013-05-02,6451.299805,6470.299805,6409.799805,6460.700195,744888400,6460.700195
2013-05-03,6460.700195,6541.700195,6451.5,6521.5,768857600,6521.5
2013-05-06,6521.5,6521.5,6521.5,6521.5,0,6521.5
2013-05-07,6521.5,6563.899902,6521.399902,6557.299805,795845400,6557.299805
2013-05-08,6557.299805,6587.399902,6547.0,6583.5,703446800,6583.5
2013-05-09,6583.5,6597.299805,6571.700195,6592.700195,750085400,6592.700195
2013-05-10,6592.700195,6637.799805,6591.600098,6625.0,807522700,6625.0
2013-05-13,6625.0,6633.299805,6602.799805,6631.799805,560542000,6631.799805
2013-05-14,6631.799805,6686.100098,6618.399902,6686.100098,618403700,6686.100098
2013-05-15,6686.100098,6701.700195,6669.0,6693.600098,690863200,6693.600098
2013-05-16,6693.600098,6714.5,6677.200195,6687.799805,766342800,6687.799805
2013-05-17,6687.799805,6726.899901999999,6669.899902,6723.100098000001,855145300,6723.100098000001
2013-05-20,6723.100098000001,6755.600098000001,6709.100098,6755.600098000001,736130700,6755.600098000001
2013-05-21,6755.600098000001,6803.899901999999,6744.200195,6803.899901999999,763672400,6803.899901999999
2013-05-22,6803.899901999999,6875.600098000001,6781.5,6840.299805,964619800,6840.299805
2013-05-23,6840.299805,6840.299805,6658.799805,6696.799805,987091200,6696.799805
2013-05-24,6696.799805,6720.100098000001,6640.100098,6654.299805,787892200,6654.299805
2013-05-27,6654.299805,6654.299805,6654.299805,6654.299805,0,6654.299805
2013-05-28,6654.299805,6790.700195,6654.299805,6762.0,658595500,6762.0
2013-05-29,6762.0,6762.0,6620.799805,6627.200195,613718300,6627.200195
2013-05-30,6627.200195,6657.0,6611.0,6657.0,594003700,6657.0
2013-05-31,6657.0,6657.100098,6577.799805,6583.100098,1182587300,6583.100098
2013-06-03,6583.100098,6583.100098,6514.100098,6525.100098,780013000,6525.100098
2013-06-04,6525.100098,6577.0,6525.100098,6558.600098,806462900,6558.600098
2013-06-05,6558.600098,6558.600098,6419.299805,6419.299805,800986600,6419.299805
2013-06-06,6419.299805,6435.399902,6336.100098,6336.100098,680974000,6336.100098
2013-06-07,6336.100098,6421.399902,6313.600098,6412.0,786639400,6412.0
2013-06-10,6412.0,6421.200195,6379.600098,6400.5,597227000,6400.5
2013-06-11,6400.5,6401.200195,6280.100098,6340.100098,736368300,6340.100098
2013-06-12,6340.100098,6364.299805,6295.899902,6299.5,693795800,6299.5
2013-06-13,6299.5,6311.0,6205.700195,6304.600098,824350700,6304.600098
2013-06-14,6304.600098,6343.5,6290.600098,6308.299805,734161700,6308.299805
2013-06-17,6308.299805,6370.799805,6308.299805,6330.5,575444200,6330.5
2013-06-18,6330.5,6397.299805,6311.399902,6374.200195,654137300,6374.200195
2013-06-19,6374.200195,6383.600098,6327.0,6348.799805,723618600,6348.799805
2013-06-20,6348.799805,6348.799805,6145.0,6159.5,874375000,6159.5
2013-06-21,6159.5,6244.200195,6116.200195,6116.200195,1508289800,6116.200195
2013-06-24,6116.200195,6136.100098,6023.399902,6029.100098,864109800,6029.100098
2013-06-25,6029.100098,6114.600098,6029.100098,6101.899902,786471900,6101.899902
2013-06-26,6101.899902,6177.899902,6089.200195,6165.5,754668000,6165.5
2013-06-27,6165.5,6271.799805,6165.5,6243.399902,803972700,6243.399902
2013-06-28,6243.399902,6268.799805,6207.700195,6215.5,920725800,6215.5
2013-07-01,6215.5,6317.0,6215.399902,6307.799805,657027100,6307.799805
2013-07-02,6307.799805,6314.100098,6266.5,6303.899902,560698900,6303.899902
2013-07-03,6303.899902,6303.899902,6185.200195,6229.899902,663008700,6229.899902
2013-07-04,6229.899902,6431.399902,6229.899902,6421.700195,824171700,6421.700195
2013-07-05,6421.700195,6498.600098,6364.399902,6375.5,725870000,6375.5
2013-07-08,6375.5,6476.100098,6375.5,6450.100098,622004000,6450.100098
2013-07-09,6450.100098,6530.899902,6450.100098,6513.100098,658607000,6513.100098
2013-07-10,6513.100098,6535.899902,6472.399902,6505.0,606500700,6505.0
2013-07-11,6505.0,6585.700195,6505.0,6543.399902,646067300,6543.399902
2013-07-12,6543.399902,6583.899902,6540.200195,6544.899902,595530200,6544.899902
2013-07-15,6544.899902,6605.899902,6544.899902,6586.100098,585046200,6586.100098
2013-07-16,6586.100098,6606.399902,6556.399902,6556.399902,746494800,6556.399902
2013-07-17,6556.399902,6595.600098,6517.399902,6571.899902,694630900,6571.899902
2013-07-18,6571.899902,6657.399902,6555.799805,6634.399902,657400600,6634.399902
2013-07-19,6634.399902,6635.200195,6592.100098,6630.700195,756017500,6630.700195
2013-07-22,6630.700195,6645.0,6608.200195,6623.200195,502867700,6623.200195
2013-07-23,6623.200195,6657.700195,6597.399902,6597.399902,673295800,6597.399902
2013-07-24,6597.399902,6662.200195,6581.600098,6620.399902,595811200,6620.399902
2013-07-25,6620.399902,6625.399902,6540.399902,6588.0,505142900,6588.0
2013-07-26,6588.0,6629.899902,6535.200195,6554.799805,455317800,6554.799805
2013-07-29,6554.799805,6606.399902,6544.100098,6560.299805,487601100,6560.299805
2013-07-30,6560.299805,6600.700195,6560.299805,6571.0,696264300,6571.0
2013-07-31,6571.0,6659.399902,6556.700195,6621.100098,751660600,6621.100098
2013-08-01,6621.100098,6682.0,6607.299805,6682.0,977036100,6682.0
2013-08-02,6682.0,6696.600098,6623.899902,6647.899902,660354400,6647.899902
2013-08-05,6647.899902,6685.0,6590.100098,6619.600098,604089200,6619.600098
2013-08-06,6619.600098,6630.100098,6562.299805,6604.200195,698361800,6604.200195
2013-08-07,6604.200195,6625.0,6511.200195,6511.200195,641422000,6511.200195
2013-08-08,6511.200195,6558.600098,6507.200195,6529.700195,566013400,6529.700195
2013-08-09,6529.700195,6601.200195,6529.5,6583.399902,632934600,6583.399902
2013-08-12,6583.399902,6598.399902,6547.0,6574.299805,478927500,6574.299805
2013-08-13,6574.299805,6620.399902,6568.399902,6611.899902,568866800,6611.899902
2013-08-14,6611.899902,6628.0,6582.600098,6587.399902,678146300,6587.399902
2013-08-15,6587.399902,6587.899902,6460.100098,6483.299805,667125400,6483.299805
2013-08-16,6483.299805,6502.299805,6461.299805,6500.0,637579900,6500.0
2013-08-19,6500.0,6506.600098,6457.700195,6465.700195,467686900,6465.700195
2013-08-20,6465.700195,6465.700195,6398.600098,6453.5,620943400,6453.5
2013-08-21,6453.5,6453.600098,6386.700195,6390.799805,607065300,6390.799805
2013-08-22,6390.799805,6468.899902,6390.600098,6446.899902,501840600,6446.899902
2013-08-23,6446.899902,6516.700195,6422.399902,6492.100098,485422600,6492.100098
2013-08-26,6492.100098,6492.100098,6492.100098,6492.100098,0,6492.100098
2013-08-27,6492.100098,6494.200195,6424.0,6441.0,760395800,6441.0
2013-08-28,6441.0,6441.0,6393.700195,6430.100098,748560000,6430.100098
2013-08-29,6430.100098,6500.5,6430.0,6483.100098,876297500,6483.100098
2013-08-30,6483.100098,6502.200195,6409.600098,6412.899902,797043300,6412.899902
2013-09-02,6412.899902,6532.299805,6412.899902,6506.200195,596599000,6506.200195
2013-09-03,6506.200195,6523.200195,6457.0,6468.399902,737860300,6468.399902
2013-09-04,6468.399902,6486.399902,6423.5,6474.700195,717066000,6474.700195
2013-09-05,6474.700195,6543.200195,6461.700195,6532.399902,758348500,6532.399902
2013-09-06,6532.399902,6568.200195,6492.5,6547.299805,606304300,6547.299805
2013-09-09,6547.299805,6555.899902,6508.799805,6530.700195,586569100,6530.700195
2013-09-10,6530.700195,6599.5,6530.700195,6584.0,730044200,6584.0
2013-09-11,6584.0,6589.899902,6559.700195,6588.399902,709330400,6588.399902
2013-09-12,6588.399902,6606.100098,6558.600098,6589.0,616038700,6589.0
2013-09-13,6589.0,6589.0,6561.799805,6583.799805,495637800,6583.799805
2013-09-16,6583.799805,6652.700195,6583.799805,6622.899902,565475200,6622.899902
2013-09-17,6622.899902,6623.0,6570.200195,6570.200195,1200508900,6570.200195
2013-09-18,6570.200195,6587.600098,6532.5,6558.799805,793615500,6558.799805
2013-09-19,6558.799805,6659.100098,6558.799805,6625.399902,799392100,6625.399902
2013-09-20,6625.399902,6629.899902,6594.200195,6596.399902,1534434000,6596.399902
2013-09-23,6596.399902,6601.5,6542.700195,6557.399902,592407000,6557.399902
2013-09-24,6557.399902,6585.399902,6549.899902,6571.5,663765500,6571.5
2013-09-25,6571.5,6588.0,6526.399902,6551.5,828370800,6551.5
2013-09-26,6551.5,6580.899902,6535.799805,6565.600098,552698700,6565.600098
2013-09-27,6565.600098,6568.899902,6487.299805,6512.700195,556754000,6512.700195
