Date,Open,High,Low,Close,Volume,Adj Close
2015-07-01,5459.0,5515.700195,5452.799805,5515.700195,0,5515.700195
2015-07-02,5515.700195,5609.899902,5513.399902,5599.799805,0,5599.799805
2015-07-03,5599.799805,5599.799805,5491.100098,5538.299805,0,5538.299805
2015-07-06,5538.299805,5538.299805,5436.399902,5475.0,0,5475.0
2015-07-07,5475.0,5586.200195,5475.0,5581.399902,0,5581.399902
2015-07-08,5581.399902,5581.399902,5469.5,5469.5,0,5469.5
2015-07-09,5469.5,5491.200195,5383.700195,5471.0,0,5471.0
2015-07-10,5471.0,5528.399902,5471.0,5492.0,0,5492.0
2015-07-13,5492.0,5543.299805,5451.100098,5473.200195,0,5473.200195
2015-07-14,5473.200195,5587.100098,5473.200195,5577.399902,0,5577.399902
2015-07-15,5577.399902,5637.600098,5576.899902,5636.200195,0,5636.200195
2015-07-16,5636.200195,5691.200195,5636.200195,5669.600098,0,5669.600098
2015-07-17,5669.600098,5688.899902,5647.700195,5670.100098,0,5670.100098
2015-07-20,5670.100098,5688.299805,5651.600098,5686.899902,0,5686.899902
2015-07-21,5686.899902,5718.899902,5686.799805,5706.700195,0,5706.700195
2015-07-22,5706.700195,5706.700195,5614.0,5614.600098,0,5614.600098
2015-07-23,5614.600098,5617.5,5586.200195,5590.299805,0,5590.299805
2015-07-24,5590.299805,5607.200195,5548.0,5566.100098,0,5566.100098
2015-07-27,5566.100098,5589.899902,5538.0,5589.899902,0,5589.899902
2015-07-28,5589.899902,5607.100098,5530.899902,5584.700195,0,5584.700195
2015-07-29,5584.700195,5650.5,5584.700195,5624.200195,0,5624.200195
2015-07-30,5624.200195,5676.5,5624.200195,5669.5,0,5669.5
2015-07-31,5669.5,5699.5,5669.5,5699.200195,0,5699.200195
2015-08-03,5699.200195,5703.899902,5670.200195,5679.299805,0,5679.299805
2015-08-04,5679.299805,5727.700195,5659.399902,5697.899902,0,5697.899902
2015-08-05,5697.899902,5700.600098,5640.0,5674.0,0,5674.0
2015-08-06,5674.0,5674.0,5588.399902,5610.100098,0,5610.100098
2015-08-07,5610.100098,5610.100098,5474.799805,5474.799805,0,5474.799805
2015-08-10,5474.799805,5513.0,5458.200195,5509.200195,0,5509.200195
2015-08-11,5509.200195,5543.200195,5463.0,5473.200195,0,5473.200195
2015-08-12,5473.200195,5480.5,5364.700195,5382.100098,0,5382.100098
2015-08-13,5382.100098,5426.200195,5382.100098,5387.899902,0,5387.899902
2015-08-14,5387.899902,5401.899902,5351.5,5356.5,0,5356.5
2015-08-17,5356.5,5397.0,5356.5,5367.700195,0,5367.700195
2015-08-18,5367.700195,5387.799805,5303.100098,5303.100098,0,5303.100098
2015-08-19,5303.100098,5383.200195,5303.100098,5380.200195,0,5380.200195
2015-08-20,5380.200195,5380.200195,5276.200195,5288.600098,0,5288.600098
2015-08-21,5288.600098,5288.600098,5171.5,5214.600098,0,5214.600098
2015-08-24,5214.600098,5214.600098,5001.299805,5001.299805,0,5001.299805
2015-08-25,5001.299805,5151.700195,4928.299805,5137.299805,0,5137.299805
2015-08-26,5137.299805,5179.200195,5051.399902,5172.799805,0,5172.799805
2015-08-27,5172.799805,5268.799805,5172.799805,5233.299805,0,5233.299805
2015-08-28,5233.299805,5305.0,5228.600098,5263.600098,0,5263.600098
