Date,Open,High,Low,Close,Volume,Adj Close
2011-11-15,2529.76,2529.76,2529.76,2529.76,0,2529.76
2011-11-16,2466.96,2466.96,2466.96,2466.96,0,2466.96
2011-11-17,2463.05,2463.05,2463.05,2463.05,0,2463.05
2011-11-18,2416.56,2416.56,2416.56,2416.56,0,2416.56
2011-11-21,2415.13,2415.13,2415.13,2415.13,0,2415.13
2011-11-22,2412.62,2412.62,2412.62,2412.62,0,2412.62
2011-11-23,2395.06,2395.06,2395.06,2395.06,0,2395.06
2011-11-24,2397.55,2397.55,2397.55,2397.55,0,2397.55
2011-11-25,2380.22,2380.22,2380.22,2380.22,0,2380.22
2011-11-28,2383.03,2383.03,2383.03,2383.03,0,2383.03
2011-11-29,2412.39,2412.39,2412.39,2412.39,0,2412.39
2011-11-30,2333.41,2333.41,2333.41,2333.41,0,2333.41
2011-12-01,2386.86,2386.86,2386.86,2386.86,0,2386.86
2011-12-02,2360.66,2360.66,2360.66,2360.66,0,2360.66
2011-12-05,2333.23,2333.23,2333.23,2333.23,0,2333.23
2011-12-06,2325.91,2325.91,2325.91,2325.91,0,2325.91
2011-12-07,2332.73,2332.73,2332.73,2332.73,0,2332.73
2011-12-08,2329.82,2329.82,2329.82,2329.82,0,2329.82
2011-12-09,2315.27,2315.27,2315.27,2315.27,0,2315.27
2011-12-12,2291.54,2291.54,2291.54,2291.54,0,2291.54
2011-12-13,2248.59,2248.59,2248.59,2248.59,0,2248.59
2011-12-14,2228.52,2228.52,2228.52,2228.52,0,2228.52
2011-12-15,2180.9,2180.9,2180.9,2180.9,0,2180.9
2011-12-16,2224.84,2224.84,2224.84,2224.84,0,2224.84
2011-12-19,2218.24,2218.24,2218.24,2218.24,0,2218.24
2011-12-20,2215.93,2215.93,2215.93,2215.93,0,2215.93
2011-12-21,2191.15,2191.15,2191.15,2191.15,0,2191.15
2011-12-22,2186.3,2186.3,2186.3,2186.3,0,2186.3
2011-12-23,2204.78,2204.78,2204.78,2204.78,0,2204.78
2011-12-26,2190.11,2190.11,2190.11,2190.11,0,2190.11
2011-12-27,2166.21,2166.21,2166.21,2166.21,0,2166.21
2011-12-28,2170.01,2170.01,2170.01,2170.01,0,2170.01
2011-12-29,2173.56,2173.56,2173.56,2173.56,0,2173.56
2011-12-30,2199.42,2199.42,2199.42,2199.42,0,2199.42
2012-01-04,2169.39,2169.39,2169.39,2169.39,0,2169.39
2012-01-05,2148.45,2148.45,2148.45,2148.45,0,2148.45
2012-01-06,2163.4,2163.4,2163.4,2163.4,0,2163.4
2012-01-09,2225.89,2225.89,2225.89,2225.89,0,2225.89
2012-01-10,2285.74,2285.74,2285.74,2285.74,0,2285.74
2012-01-11,2276.05,2276.05,2276.05,2276.05,0,2276.05
2012-01-12,2275.01,2275.01,2275.01,2275.01,0,2275.01
2012-01-13,2244.58,2244.58,2244.58,2244.58,0,2244.58
2012-01-16,2206.19,2206.19,2206.19,2206.19,0,2206.19
2012-01-17,2298.38,2298.38,2298.38,2298.38,0,2298.38
2012-01-18,2266.38,2266.38,2266.38,2266.38,0,2266.38
2012-01-19,2296.07,2296.07,2296.07,2296.07,0,2296.07
2012-01-20,2319.12,2319.12,2319.12,2319.12,0,2319.12
2012-01-30,2285.04,2285.04,2285.04,2285.04,0,2285.04
2012-01-31,2292.61,2292.61,2292.61,2292.61,0,2292.61
2012-02-01,2268.08,2268.08,2268.08,2268.08,0,2268.08
2012-02-02,2312.56,2312.56,2312.56,2312.56,0,2312.56
2012-02-03,2330.41,2330.41,2330.41,2330.41,0,2330.41
2012-02-06,2331.14,2331.14,2331.14,2331.14,0,2331.14
2012-02-07,2291.9,2291.9,2291.9,2291.9,0,2291.9
2012-02-08,2347.53,2347.53,2347.53,2347.53,0,2347.53
2012-02-09,2349.59,2349.59,2349.59,2349.59,0,2349.59
2012-02-10,2351.98,2351.98,2351.98,2351.98,0,2351.98
2012-02-13,2351.85,2351.85,2351.85,2351.85,0,2351.85
